Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-02-04,5.220510204876859,5.220510204876859,5.0642075041320425,5.095468044281006,7599600,0.0,0.0
1994-02-07,5.095468044281006,5.095468044281006,5.048577234057561,5.095468044281006,9894800,0.0,0.0
1994-02-08,5.0954666966977324,5.0954666966977324,5.03294563293457,5.03294563293457,5724000,0.0,0.0
1994-02-09,5.032948908982454,5.079839737327011,5.032948908982454,5.064209461212158,5275200,0.0,0.0
1994-02-10,5.0642075041320425,5.142358854504451,5.0642075041320425,5.095468044281006,5341600,0.0,0.0
1994-02-11,5.0954693024417,5.189250946044922,5.0954693024417,5.189250946044922,5823600,0.0,0.0
1994-02-14,5.189248649085441,5.204878916100758,5.048576245947582,5.12672758102417,4597200,0.0,0.0
1994-02-15,5.12672808119281,5.220509692434142,5.111097812652588,5.111097812652588,7434400,0.0,0.0
1994-02-16,5.111099604753569,5.204881248877488,5.111099604753569,5.173620700836182,6146000,0.0,0.0
1994-02-17,5.173618252405864,5.220509052276611,5.157987985782281,5.220509052276611,8977200,0.0,0.0
1994-02-18,5.220511493912662,5.251772041780403,5.173620672111051,5.189250946044922,8777600,0.0,0.0
1994-02-22,5.189248859181124,5.314291000366211,5.189248859181124,5.314291000366211,7760800,0.0,0.0
1994-02-23,5.3142919288702375,5.361182740007328,5.283031388112177,5.329922199249268,6690000,0.0,0.0
1994-02-24,5.329921359107608,5.329921359107608,5.25177001953125,5.25177001953125,5659600,0.0,0.0
1994-02-25,5.25177001953125,5.298660823277065,5.236139751615979,5.25177001953125,5167600,0.0,0.0
1994-02-28,5.267401117733147,5.408073551144418,5.267401117733147,5.329922199249268,6970400,0.0,0.0
1994-03-01,5.329921770236485,5.361182308478341,5.267400693752773,5.298661231994629,6560400,0.0,0.0
1994-03-02,5.29865936143462,5.29865936143462,5.2361383070224115,5.267398834228516,6402400,0.0,0.0
1994-03-03,5.267399391254505,5.267399391254505,5.189248064974764,5.204878330230713,4341600,0.0,0.0
1994-03-04,5.204878330230713,5.251769125998557,5.189248064974764,5.204878330230713,4234000,0.0,0.0
1994-03-07,5.204878330230713,5.251769125998557,5.173617799718817,5.204878330230713,3406000,0.0,0.0
1994-03-08,5.204878916100758,5.220509183116076,5.12672758102417,5.12672758102417,3946800,0.0,0.0
1994-03-09,5.1512282835234195,5.1512282835234195,5.08840842640728,5.135523319244385,5715600,0.04875,0.0
1994-03-10,5.135523174438008,5.135523174438008,5.088408282929403,5.119818210601807,4548400,0.0,0.0
1994-03-11,5.11981835496535,5.182638212081489,5.072703462128246,5.135523319244385,4369600,0.0,0.0
1994-03-14,5.135520892100291,5.229750633239746,5.135520892100291,5.229750633239746,5485200,0.0,0.0
1994-03-15,5.229753879790611,5.261163813002566,5.1355240801547435,5.166934013366699,8253200,0.0,0.0
1994-03-16,5.166934013366699,5.182638979972677,5.104114146942788,5.166934013366699,8538000,0.0,0.0
1994-03-17,5.182639877480197,5.245459754782987,5.182639877480197,5.214049816131592,8094000,0.0,0.0
1994-03-18,5.214050230339392,5.276870112632638,5.182640289192769,5.261165142059326,19380800,0.0,0.0
1994-03-21,5.261163853463672,5.27686882019043,5.214048953283401,5.27686882019043,4937600,0.0,0.0
1994-03-22,5.276867059996291,5.339686905948628,5.245457137020122,5.292572021484375,4993200,0.0,0.0
1994-03-23,5.292575083205949,5.339689994925884,5.245460171486015,5.261165142059326,4178000,0.0,0.0
1994-03-24,5.261165142059326,5.308280053779261,5.214050230339392,5.261165142059326,6102000,0.0,0.0
1994-03-25,5.261163090517421,5.292573019416032,5.2297531616188095,5.245458126068115,3752400,0.0,0.0
1994-03-28,5.245457137020122,5.292572021484375,5.166932329579701,5.292572021484375,3468800,0.0,0.0
1994-03-29,5.292575083205949,5.308280053779261,5.245460171486015,5.261165142059326,5724400,0.0,0.0
1994-03-30,5.261163667934697,5.276868634107636,5.151228904724121,5.151228904724121,7094000,0.0,0.0
1994-03-31,5.151230398324819,5.18264033977802,5.041295603238619,5.1041154861450195,8483600,0.0,0.0
1994-04-04,5.10411362470307,5.151228519700329,4.994178869709465,5.0569987297058105,9710800,0.0,0.0
1994-04-05,5.056999489113136,5.135524325900607,5.009884587040654,5.088409423828125,10740400,0.0,0.0
1994-04-06,5.088409040032364,5.1669338708970605,5.088409040032364,5.151228904724121,7534400,0.0,0.0
1994-04-07,5.151232979514382,5.182642936706543,5.104118043726141,5.182642936706543,5778800,0.0,0.0
1994-04-08,5.166934013366699,5.166934013366699,5.119819113548766,5.166934013366699,4316800,0.0,0.0
1994-04-11,5.16693508809565,5.182640057968281,5.057000298987232,5.072705268859863,5814000,0.0,0.0
1994-04-12,5.072703111096748,5.088408074288998,4.978473331943248,4.994178295135498,6884800,0.0,0.0
1994-04-13,4.99417961968316,5.088409423828125,4.978474652325666,5.088409423828125,4280400,0.0,0.0
1994-04-14,5.057000139024522,5.057000139024522,4.947065353393555,4.947065353393555,5882800,0.0,0.0
1994-04-15,4.947065353393555,4.9627703227694075,4.884245475890144,4.947065353393555,9112800,0.0,0.0
1994-04-18,4.947065353393555,5.057000139024522,4.91565541464185,4.947065353393555,7663600,0.0,0.0
1994-04-19,4.947064208683531,4.9941791059090885,4.915654277199827,4.978474140167236,4928400,0.0,0.0
1994-04-20,4.978474424176829,5.025589324090174,4.962769457539047,5.009884357452393,7248000,0.0,0.0
1994-04-21,5.009884587040654,5.151229293258102,5.009884587040654,5.088409423828125,8278400,0.0,0.0
1994-04-22,5.088409334421158,5.119819268584251,5.009884499013424,5.025589466094971,5394400,0.0,0.0
1994-04-25,5.025590632512019,5.1041154861450195,5.025590632512019,5.1041154861450195,4340400,0.0,0.0
1994-04-26,5.104114391185619,5.135524325900607,5.056999489113136,5.088409423828125,4504000,0.0,0.0
1994-04-28,5.151232979514382,5.198347915302623,5.151232979514382,5.182642936706543,7325200,0.0,0.0
1994-04-29,5.1826382682708925,5.261163090517421,5.166933303821587,5.245458126068115,5494800,0.0,0.0
1994-05-02,5.245460171486015,5.292575083205949,5.182640289192769,5.261165142059326,8360000,0.0,0.0
1994-05-03,5.261164724108684,5.2768696934343815,5.166934908154499,5.214049816131592,4974800,0.0,0.0
1994-05-04,5.214049816131592,5.261164724108684,5.198344846805894,5.214049816131592,3755600,0.0,0.0
1994-05-05,5.214048913184633,5.229753879790611,5.151229046760721,5.166934013366699,2895200,0.0,0.0
1994-05-06,5.151228519700329,5.151228519700329,5.041293764706724,5.0569987297058105,4527600,0.0,0.0
1994-05-09,5.009882964665376,5.009882964665376,4.9156531910353065,4.962768077850342,8494000,0.0,0.0
1994-05-10,4.962768368750998,5.025588221519998,4.962768368750998,4.994178295135498,4866000,0.0,0.0
1994-05-11,4.994179531931877,5.088409334421158,4.97847456485033,5.025589466094971,7268400,0.0,0.0
1994-05-12,5.025588799707638,5.088408659703983,5.025588799707638,5.0569987297058105,5386000,0.0,0.0
1994-05-13,5.0569978514804115,5.072702813752089,4.962768077850342,4.962768077850342,7726000,0.0,0.0
1994-05-16,4.962768368750998,5.025588221519998,4.962768368750998,4.994178295135498,3740800,0.0,0.0
1994-05-17,4.99417961968316,5.104114391185619,4.99417961968316,5.088409423828125,5128000,0.0,0.0
1994-05-18,5.08841051541842,5.1198204568716195,5.072705544691819,5.1041154861450195,4827600,0.0,0.0
1994-05-19,5.104114146942788,5.214048913184633,5.104114146942788,5.166934013366699,4159600,0.0,0.0
1994-05-20,5.166933247802454,5.182638212081489,5.104113390686315,5.135523319244385,10610000,0.0,0.0
1994-05-23,5.135525148350388,5.135525148350388,5.057000298987232,5.072705268859863,4077200,0.0,0.0
1994-05-24,5.07270355016643,5.119818443821226,5.0255886565116334,5.041293621063232,5317600,0.0,0.0
1994-05-25,5.041293764706724,5.088408659703983,5.041293764706724,5.0569987297058105,3307600,0.0,0.0
1994-05-26,5.056998355256999,5.119818210601807,5.041293391420798,5.119818210601807,4283200,0.0,0.0
1994-05-27,5.1198204568716195,5.166935369051419,5.072705544691819,5.1041154861450195,3641200,0.0,0.0
1994-05-31,5.10411362470307,5.135523554701242,5.0569987297058105,5.0569987297058105,4033200,0.0,0.0
1994-06-01,5.056999107686485,5.18263883707,5.0412941415135455,5.151228904724121,6335200,0.0,0.0
1994-06-02,5.151225848956867,5.2611605469528975,5.151225848956867,5.229750633239746,7053600,0.0,0.0
1994-06-03,5.2297539200101575,5.2925737869171865,5.214048953283401,5.27686882019043,5920000,0.0,0.0
1994-06-06,5.276867059996291,5.323981944460543,5.229752175532038,5.292572021484375,6412400,0.0,0.0
1994-06-07,5.292572168203501,5.3239820920504055,5.261162244356596,5.308277130126953,4182800,0.0,0.0
1994-06-08,5.308280053779261,5.323985024352572,5.229755200912703,5.261165142059326,4312400,0.0,0.0
1994-06-09,5.191105902745174,5.191105902745174,5.080656840984638,5.127992153167725,14229200,0.04875,0.0
1994-06-10,5.1279937628633485,5.149689121090848,5.080658435821533,5.080658435821533,4948800,0.0,0.0
1994-06-13,5.049102783203125,5.049102783203125,4.954432106018066,4.970210552215576,12744000,0.0,0.0
1994-06-14,4.9702099871859655,5.033323764801025,4.9702099871859655,5.033323764801025,8522000,0.0,0.0
1994-06-15,5.033323764801025,5.064880653608555,5.0017668759934955,5.033323764801025,6812400,0.0,0.0
1994-06-16,5.033322563931986,5.143771648406982,5.0175441232927005,5.143771648406982,6586000,0.0,0.0
1994-06-17,5.127993561327457,5.127993561327457,5.033322910964489,5.04910135269165,18045200,0.0,0.0
1994-06-20,5.04910155112699,5.112215320516077,5.017544666432446,5.080658435821533,6587600,0.0,0.0
1994-06-21,5.080657857972142,5.127993179630267,5.0491009768667245,5.064879417419434,6830400,0.0,0.0
1994-06-22,5.064879445210556,5.175328529685553,5.064879445210556,5.143771648406982,6135600,0.0,0.0
1994-06-23,5.143772884651467,5.143772884651467,5.080659106925682,5.112215995788574,5796000,0.0,0.0
1994-06-24,5.096436298524851,5.096436298524851,5.033322536314016,5.064879417419434,6758800,0.0,0.0
1994-06-27,5.064880662494236,5.127994440220021,5.04910221806279,5.112215995788574,4138800,0.0,0.0
1994-06-28,5.112217333294659,5.12799578185421,5.049103539056453,5.096438884735107,5272800,0.0,0.0
1994-06-29,5.11221533959065,5.19110755162137,5.11221533959065,5.159550666809082,7315200,0.0,0.0
1994-06-30,5.159549027956449,5.222662777533898,5.127992153167725,5.127992153167725,5797600,0.0,0.0
1994-07-01,5.175327816525021,5.285776885780128,5.175327816525021,5.254220008850098,7388000,0.0,0.0
1994-07-05,5.2542189488928,5.2542189488928,5.191105207764958,5.23844051361084,4550000,0.0,0.0
1994-07-06,5.23844051361084,5.2542189488928,5.1753267724829985,5.23844051361084,4933600,0.0,0.0
1994-07-07,5.238441570385082,5.269998447315113,5.206884693455051,5.254220008850098,4946800,0.0,0.0
1994-07-08,5.2542192658381675,5.285776138305664,5.222662393370671,5.285776138305664,5437600,0.0,0.0
1994-07-11,5.285775767905371,5.317332638161523,5.238440462521145,5.301554203033447,5868800,0.0,0.0
1994-07-12,5.301554203033447,5.317332638161523,5.238440462521145,5.301554203033447,3582000,0.0,0.0
1994-07-13,5.301554574539413,5.301554574539413,5.23844082960442,5.285776138305664,4333600,0.0,0.0
1994-07-14,5.285779665768677,5.364671899586121,5.270001219005189,5.317336559295654,12867600,0.0,0.0
1994-07-15,5.317333903636201,5.364669220285782,5.317333903636201,5.348890781402588,9638400,0.0,0.0
1994-07-18,5.348890781402588,5.364669220285782,5.285777025869814,5.348890781402588,4985200,0.0,0.0
1994-07-19,5.34889326095581,5.3804501533508295,5.3331148147583,5.36467170715332,5230000,0.0,0.0
1994-07-20,5.364670555972489,5.380448998784173,5.317335227537438,5.333113670349121,4770800,0.0,0.0
1994-07-21,5.3331148147583,5.459342384338378,5.317336368560791,5.36467170715332,7400800,0.0,0.0
1994-07-22,5.364671326802274,5.412006662038764,5.348892881723443,5.3804497718811035,5017600,0.0,0.0
1994-07-25,5.380446957714985,5.490896015497991,5.380446957714985,5.459339141845703,4592000,0.0,0.0
1994-07-26,5.459339410759682,5.459339410759682,5.412004097949627,5.4277825355529785,3666400,0.0,0.0
1994-07-27,5.427782372026691,5.4751176834106445,5.364668623514753,5.4751176834106445,3505600,0.0,0.0
1994-07-28,5.475121111775255,5.569791793823242,5.44356421775926,5.569791793823242,10840400,0.0,0.0
1994-07-29,5.569790085268692,5.617125411772392,5.5382332009328925,5.601346969604492,6703600,0.0,0.0
1994-08-01,5.601346969604492,5.6329038539402925,5.5855685274365925,5.601346969604492,6283600,0.0,0.0
1994-08-02,5.601348687839238,5.632905581855233,5.554013346815244,5.569791793823242,6383200,0.0,0.0
1994-08-03,5.569794001402679,5.569794001402679,5.506680188355623,5.53823709487915,3712400,0.0,0.0
1994-08-04,5.53823709487915,5.569794001402679,5.506680188355623,5.53823709487915,4172400,0.0,0.0
1994-08-05,5.53823709487915,5.53823709487915,5.4751232818320945,5.53823709487915,3328400,0.0,0.0
1994-08-08,5.53823709487915,5.554015548140915,5.506680188355623,5.53823709487915,2623600,0.0,0.0
1994-08-09,5.53823709487915,5.554015548140915,5.4751232818320945,5.53823709487915,5011200,0.0,0.0
1994-08-10,5.538232903588902,5.601346668871966,5.50667602094737,5.554011344909668,9024400,0.0,0.0
1994-08-11,5.5540120034641385,5.5540120034641385,5.490898230697501,5.50667667388916,3783600,0.0,0.0
1994-08-12,5.506675011656258,5.617124080657959,5.506675011656258,5.617124080657959,5595200,0.0,0.0
1994-08-15,5.617123873220325,5.696016062450948,5.569788559681951,5.585566997528076,8099200,0.0,0.0
1994-08-16,5.601345153704082,5.790686398336332,5.601345153704082,5.759129524230957,8934000,0.0,0.0
1994-08-17,5.759128994411893,5.869578043619792,5.711793687608507,5.822242736816406,9415200,0.0,0.0
1994-08-18,5.853800846209989,6.011585235595703,5.853800846209989,6.011585235595703,16713200,0.0,0.0
1994-08-19,6.011585961051166,6.011585961051166,5.885358434309934,5.901136875152588,12590000,0.0,0.0
1994-08-22,5.901139069628972,5.901139069628972,5.869582176208496,5.869582176208496,5007200,0.0,0.0
1994-08-23,5.869582176208496,5.91691751633921,5.853803729498258,5.869582176208496,6678400,0.0,0.0
1994-08-24,5.8695829443029455,5.8695829443029455,5.774912251652898,5.83802604675293,7124400,0.0,0.0
1994-08-25,5.83802604675293,5.91691829062797,5.822247597977922,5.83802604675293,6272800,0.0,0.0
1994-08-26,5.853802875283576,5.916916652914666,5.853802875283576,5.885359764099121,5436000,0.0,0.0
1994-08-29,5.885361393077954,5.901139841852961,5.806469149202914,5.83802604675293,5805600,0.0,0.0
1994-08-30,5.838021172417535,5.853799608018663,5.806464301215278,5.822242736816406,3777200,0.0,0.0
1994-08-31,5.822244543096294,5.869579864584881,5.806466102600098,5.806466102600098,4301200,0.0,0.0
1994-09-01,5.806466102600098,5.822244543096294,5.790687662103902,5.806466102600098,3058400,0.0,0.0
1994-09-02,5.806469149202914,5.853804495527938,5.7906907004279065,5.83802604675293,3388400,0.0,0.0
1994-09-06,5.838024323902598,5.869581212139909,5.790688991546631,5.790688991546631,2768400,0.0,0.0
1994-09-07,5.7906907004279065,5.83802604675293,5.75913380287789,5.83802604675293,4658000,0.0,0.0
1994-09-08,5.838021172417535,5.838021172417535,5.79068586561415,5.822242736816406,3684400,0.0,0.0
1994-09-09,5.815274785044436,5.815274785044436,5.736047608136474,5.751893043518066,4711600,0.04875,0.0
1994-09-12,5.751893043518066,5.799429349662844,5.751893043518066,5.751893043518066,3660400,0.0,0.0
1994-09-13,5.783581817927568,5.831118106842041,5.783581817927568,5.831118106842041,3547200,0.0,0.0
1994-09-14,5.83111835348195,5.973727226257324,5.7835820625568255,5.973727226257324,6890800,0.0,0.0
1994-09-15,5.989574498736982,6.163874285737264,5.989574498736982,6.14802885055542,9420800,0.0,0.0
1994-09-16,6.084646015267098,6.084646015267098,6.021264285941399,6.052955150604248,16332000,0.0,0.0
1994-09-19,6.068800209736337,6.258945386020504,6.068800209736337,6.211409091949463,11783200,0.0,0.0
1994-09-20,6.211410591282795,6.274792332010171,6.14802885055542,6.14802885055542,11714800,0.0,0.0
1994-09-21,6.148027287657279,6.179718149964791,6.084645563042256,6.163872718811035,7314400,0.0,0.0
1994-09-22,6.163871635534825,6.195562492272793,6.100489922058888,6.179717063903809,4704800,0.0,0.0
1994-09-23,6.179717063903809,6.227253349010761,6.148026207165841,6.179717063903809,4680400,0.0,0.0
1994-09-26,6.195563815945956,6.322327269980655,6.195563815945956,6.306481838226318,4840400,0.0,0.0
1994-09-27,6.306480798842032,6.3381716571276705,6.211408223985117,6.258944511413574,7714800,0.0,0.0
1994-09-28,6.258946211283444,6.306482511622305,6.195564477498295,6.227255344390869,5841200,0.0,0.0
1994-09-29,6.227257532231948,6.227257532231948,6.163875776178696,6.195566654205322,5402800,0.0,0.0
1994-09-30,6.195563581118547,6.243099874579814,6.163872718811035,6.163872718811035,5398000,0.0,0.0
1994-10-03,6.16387347763565,6.2747915093668825,6.148028044531188,6.243100643157959,6155600,0.0,0.0
1994-10-04,6.243101115066568,6.258946549368767,6.116337640648973,6.132183074951172,7279200,0.0,0.0
1994-10-05,6.132181856503523,6.179718149964791,6.084645563042256,6.163872718811035,6377600,0.0,0.0
1994-10-06,6.163871635534825,6.211407920641777,6.148026207165841,6.179717063903809,4388800,0.0,0.0
1994-10-07,6.179718149964791,6.195563581118547,6.132181856503523,6.163872718811035,6135200,0.0,0.0
1994-10-10,6.163872797878421,6.211409091949463,6.163872797878421,6.211409091949463,4172000,0.0,0.0
1994-10-11,6.274792195549674,6.401555674247647,6.274792195549674,6.3857102394104,9326400,0.0,0.0
1994-10-12,6.385705009737708,6.401550431598099,6.322323322296143,6.322323322296143,6422400,0.0,0.0
1994-10-13,6.369863456105951,6.449090613520204,6.369863456105951,6.4332451820373535,7466800,0.0,0.0
1994-10-14,6.433243881037206,6.449089309315623,6.369862167923539,6.417398452758789,4912400,0.0,0.0
1994-10-17,6.417401109084894,6.417401109084894,6.354019369735907,6.3857102394104,4049200,0.0,0.0
1994-10-18,6.385708887588802,6.449090613520204,6.33817259314025,6.4332451820373535,5404800,0.0,0.0
1994-10-19,6.433243881037206,6.480780165872456,6.385707596201955,6.417398452758789,9315600,0.0,0.0
1994-10-20,6.401555604934692,6.401555604934692,6.306482996940613,6.338173866271973,10509600,0.0,0.0
1994-10-21,6.338170749038014,6.401552456528393,6.306479895292823,6.369861602783203,8708400,0.0,0.0
1994-10-24,6.369862515413309,6.385707944556128,6.2430990822707555,6.258944511413574,6386000,0.0,0.0
1994-10-25,6.258943614675038,6.369861602783203,6.258943614675038,6.369861602783203,5132400,0.0,0.0
1994-10-26,6.369864735603333,6.385710170269012,6.306482996940613,6.338173866271973,5523200,0.0,0.0
1994-10-27,6.338171311366706,6.417398452758789,6.322325883088289,6.417398452758789,4208400,0.0,0.0
1994-10-28,6.417401928712826,6.496629113017923,6.401556491851807,6.401556491851807,6453200,0.0,0.0
1994-10-31,6.401555674247647,6.496628283271127,6.369864804573154,6.3857102394104,5527200,0.0,0.0
1994-11-01,6.385707596201955,6.449089309315623,6.354016739645123,6.417398452758789,5485200,0.0,0.0
1994-11-02,6.417397883400988,6.464934164018773,6.369861602783203,6.369861602783203,6961200,0.0,0.0
1994-11-03,6.3698595878773165,6.4173958534584905,6.306477900435751,6.322323322296143,5618800,0.0,0.0
1994-11-04,6.322328431606293,6.417401039600372,6.306482996940613,6.338173866271973,6031600,0.0,0.0
1994-11-07,6.338170749038014,6.417397883400988,6.338170749038014,6.369861602783203,5116800,0.0,0.0
1994-11-08,6.401553024480372,6.449089309315623,6.401553024480372,6.417398452758789,5677200,0.0,0.0
1994-11-09,6.417398452758789,6.480780165872456,6.385707596201955,6.417398452758789,5918000,0.0,0.0
1994-11-10,6.417401928712826,6.449092802434865,6.401556491851807,6.401556491851807,4196800,0.0,0.0
1994-11-11,6.401556491851807,6.417401928712826,6.385711054990788,6.401556491851807,3880800,0.0,0.0
1994-11-14,6.417398626786949,6.5124711990356445,6.417398626786949,6.5124711990356445,5122800,0.0,0.0
1994-11-15,6.5124701180504365,6.5837745354013535,6.496624691972454,6.528315544128418,6028800,0.0,0.0
1994-11-16,6.528316671198065,6.62338924407959,6.528316671198065,6.62338924407959,5701600,0.0,0.0
1994-11-17,6.623390942811966,6.623390942811966,6.528318345546722,6.591700077056885,7351200,0.0,0.0
1994-11-18,6.5916986011323475,6.670925747780573,6.575853171802702,6.655080318450928,12910400,0.0,0.0
1994-11-21,6.70261832966524,6.78184549668256,6.70261832966524,6.734309196472168,5462400,0.0,0.0
1994-11-22,6.734307245774703,6.781843532215466,6.607543815266003,6.62338924407959,8660800,0.0,0.0
1994-11-23,6.623386399181569,6.623386399181569,6.496623023120677,6.560004711151123,9977200,0.0,0.0
1994-11-25,6.584821239149714,6.616631969773626,6.568915873837758,6.60072660446167,2404800,0.04875,0.0
1994-11-28,6.600725685092185,6.648441774382008,6.5371042327057545,6.6325364112854,4730000,0.0,0.0
1994-11-29,6.61663293838501,6.61663293838501,6.537106100183267,6.61663293838501,4000000,0.0,0.0
1994-11-30,6.616630908620969,6.632536271382078,6.489388006532105,6.505293369293213,6785200,0.0,0.0
1994-12-01,6.5052947289872876,6.521200095072831,6.42576789855957,6.42576789855957,6180000,0.0,0.0
1994-12-02,6.4257642690417835,6.5689124829560805,6.4257642690417835,6.553007125854492,3929600,0.0,0.0
1994-12-05,6.553007125854492,6.58481784005767,6.505291054549726,6.553007125854492,3905200,0.0,0.0
1994-12-06,6.553009457576537,6.553009457576537,6.4416719182487805,6.505293369293213,5281200,0.0,0.0
1994-12-07,6.505292854965172,6.521198216468754,6.4416714089508424,6.473482131958008,5961600,0.0,0.0
1994-12-08,6.473481135898166,6.489386494954427,6.425765058729383,6.4416704177856445,4102400,0.0,0.0
1994-12-09,6.441671758890152,6.441671758890152,6.3303342223167425,6.362144947052002,6738400,0.0,0.0
1994-12-12,6.362143016996837,6.37804837453933,6.330332301911853,6.346237659454346,6651600,0.0,0.0
1994-12-13,6.346238179099827,6.425764973324136,6.330332820254966,6.378048896789551,5999600,0.0,0.0
1994-12-14,6.393955324440096,6.48938749346159,6.393955324440096,6.473482131958008,6950400,0.0,0.0
1994-12-15,6.473484528999703,6.537105998572181,6.441673794213463,6.489389896392822,7789600,0.0,0.0
1994-12-16,6.48939043095845,6.568917274475098,6.48939043095845,6.568917274475098,21001200,0.0,0.0
1994-12-19,6.568913897168607,6.568913897168607,6.521197815591112,6.537103176116943,5346800,0.0,0.0
1994-12-20,6.56891495889897,6.648441774382008,6.56891495889897,6.6325364112854,6661600,0.0,0.0
1994-12-21,6.648442331648551,6.727969153797456,6.648442331648551,6.712063789367676,6763600,0.0,0.0
1994-12-22,6.680252359665402,6.680252359665402,6.505293369293213,6.505293369293213,11082000,0.0,0.0
1994-12-23,6.521201168365109,6.600728011881757,6.521201168365109,6.568917274475098,3908800,0.0,0.0
1994-12-27,6.584821283532102,6.64844274520874,6.584821283532102,6.64844274520874,3012400,0.0,0.0
1994-12-28,6.64844274520874,6.68025347604706,6.616632014370421,6.64844274520874,3588000,0.0,0.0
1994-12-29,6.648438954410235,6.664344310760498,6.616628241709707,6.664344310760498,3500400,0.0,0.0
1994-12-30,6.6643446255656125,6.680249982667201,6.553007125854492,6.553007125854492,3295200,0.0,0.0
1995-01-03,6.553009070060103,6.6007251555217055,6.521198346419035,6.584819793701172,5140400,0.0,0.0
1995-01-04,6.584818649291992,6.584818649291992,6.409859699673123,6.4416704177856445,6486000,0.0,0.0
1995-01-05,6.441672292004152,6.457577655688113,6.3462401099003865,6.4098615646362305,8465600,0.0,0.0
1995-01-06,6.4098615646362305,6.441672292004152,6.362145473584348,6.4098615646362305,5403200,0.0,0.0
1995-01-09,6.393957548838118,6.393957548838118,6.298525346616654,6.3144307136535645,5883600,0.0,0.0
1995-01-10,6.314427288433977,6.346238005252284,6.234900496388209,6.250805854797363,7449600,0.0,0.0
1995-01-11,6.250807303462537,6.29852338974851,6.2349019413672115,6.266712665557861,7812400,0.0,0.0
1995-01-12,6.266713209487685,6.346240026866971,6.203091755584257,6.330334663391113,8340400,0.0,0.0
1995-01-13,6.330334663391113,6.425766844246255,6.314429299915257,6.330334663391113,9859200,0.0,0.0
1995-01-16,6.378048981560601,6.473481135898166,6.378048981560601,6.4416704177856445,5756800,0.0,0.0
1995-01-17,6.4416714089508424,6.521198216468754,6.4416714089508424,6.473482131958008,5141200,0.0,0.0
1995-01-18,6.457578630730657,6.457578630730657,6.393957166388483,6.42576789855957,4547600,0.0,0.0
1995-01-19,6.425766047447261,6.505292854965172,6.362144601432931,6.473482131958008,6010400,0.0,0.0
1995-01-20,6.473482131958008,6.48938749346159,6.4416714089508424,6.473482131958008,10706800,0.0,0.0
1995-01-23,6.473482131958008,6.521198216468754,6.4416714089508424,6.473482131958008,5020800,0.0,0.0
1995-01-24,6.473483019372074,6.473483019372074,6.393956200952269,6.4098615646362305,5836800,0.0,0.0
1995-01-25,6.409859699673123,6.489386494954427,6.393954340616862,6.4416704177856445,6080000,0.0,0.0
1995-01-26,6.441671537316363,6.584819793701172,6.441671537316363,6.584819793701172,4964000,0.0,0.0
1995-01-27,6.58481752900918,6.712060379811289,6.58481752900918,6.664344310760498,7456000,0.0,0.0
1995-01-30,6.664345782046646,6.712061861631706,6.616629702461586,6.6961565017700195,5830400,0.0,0.0
1995-01-31,6.696156003361657,6.712061362039475,6.66434528600602,6.680250644683838,5863200,0.0,0.0
1995-02-01,6.68025347604706,6.727969572304539,6.64844274520874,6.64844274520874,4682000,0.0,0.0
1995-02-02,6.648438954410235,6.664344310760498,6.568912172658916,6.664344310760498,4794000,0.0,0.0
1995-02-03,6.696158944298239,6.759780406951904,6.696158944298239,6.759780406951904,5730800,0.0,0.0
1995-02-06,6.759782800092384,6.823404285269724,6.727972057503714,6.775688171386719,5790800,0.0,0.0
1995-02-07,6.77568393653923,6.855210743306122,6.759778575185851,6.823400020599365,4474800,0.0,0.0
1995-02-08,6.823404285269724,6.887025770447064,6.775688171386719,6.775688171386719,4912000,0.0,0.0
1995-02-09,6.77568279675075,6.791588155428569,6.66434528600602,6.680250644683838,4352000,0.0,0.0
1995-02-10,6.680253578634823,6.77568577261532,6.616632115981158,6.759780406951904,5887600,0.0,0.0
1995-02-13,6.75977644886208,6.775681805212344,6.648438954410235,6.664344310760498,4449200,0.0,0.0
1995-02-14,6.664347137478616,6.696157863671831,6.600725685092185,6.6325364112854,5996400,0.0,0.0
1995-02-15,6.632538863107667,6.759781814917886,6.632538863107667,6.727971076965332,6121600,0.0,0.0
1995-02-16,6.727967441082001,6.871115684509277,6.712062080701192,6.871115684509277,6071200,0.0,0.0
1995-02-17,6.8711223378951995,6.8711223378951995,6.791595458984375,6.791595458984375,12989200,0.0,0.0
1995-02-21,6.7915892978926085,6.855210743306122,6.759778575185851,6.823400020599365,5260000,0.0,0.0
1995-02-22,6.823400039451067,6.855210762245711,6.775683955259101,6.839305400848389,6856000,0.0,0.0
1995-02-23,6.83930496374766,6.934737126032511,6.83930496374766,6.871115684509277,5518000,0.0,0.0
1995-02-24,6.87111721300099,6.9824547604338765,6.87111721300099,6.966549396514893,4967200,0.0,0.0
1995-02-27,6.966548884680512,7.014264972931748,6.9347381591796875,6.9347381591796875,4788800,0.0,0.0
1995-02-28,6.934739646044645,6.998361110687256,6.887023547562686,6.998361110687256,5686800,0.0,0.0
1995-03-01,6.998363037454596,7.0301737785339355,6.950646925835588,7.0301737785339355,5937600,0.0,0.0
1995-03-02,7.030170388536735,7.061981114276721,6.966548937056765,6.982454299926758,3712400,0.0,0.0
1995-03-03,6.982453859852555,7.061980669190284,6.950643136117464,7.0142645835876465,4786000,0.0,0.0
